CLUE,ANS,POS
Audition - trial ,hearing,5
Cold season ,winter,1
Landed property ,estate,1
Dull sound of a bell,clang,5
Geometrical figure ,triangle,2
Get ready ,prepare,1
Not recognised by anyone ,unknown,1
Deride - mock ,jeer,4
By way of ,via,2
Upper chamber of Parliament ,house of lords,2
Hooked claw ,talon,3
Light-sensitive membrane in the eye ,retina,1
Nethermost ,lowest,1
Carved or cast figure ,statue,1
International formula car race ,grand prix,1
Door support ,hinge,1
Consented ,agreed,1
Postpone ,defer,4
Countryside walker,rambler,2
Vivid long-tailed bird of the Americas,quetzal,2
Public sale - type of bridge,auction,1
Dickens novel,hard times,6
Bringer of freedom,liberator,1
