CLUE,ANS,POS
"27th US president, William",taft,2
Lady with guests,hostess,1
Driver of carriage ,coachman,1
Large spade ,shovel,1
Hearing for an actor ,audition,1
Large strong bags,sacks,12
Highest mountain in Wales ,snowdon,1
They act for others ,agents,2
Was untruthful ,lied,1
"Maxims, adages ",sayings,3
Perform exceptionally ,excel,1
State of southwest US ,arizona,1
Made a Sir ,knighted,1
In preference ,rather,1
Chop with an axe ,hew,1
Oesophagus ,gullet,2
Short poem with 14 lines ,sonnet,1
Fellow worker ,colleague,1
Bushy-tailed rodent ,squirrel,1
Gruesome ,macabre,3
Advise strongly ,exhort,4
Unravel ,disentangle,1
Talisman ,amulet,1
In the manner of louts,rowdily,1
Ill-suited ,unfit,3
"Barely, hardly ",scarcely,1
Subject matter ,theme,8
Major world religion ,islam,1
Uprising ,rebellion,1
Illness ,sickness,19
Firm and confident ,assertive,1
