CLUE,ANS,POS
Rudeness ,discourtesy,10
Becomes more mature or advanced ,develops,1
Way out ,exit,2
Light-hearted friendly talk ,banter,2
Regular customer; backer ,patron,1
Underwater missile,torpedo,1
Subatomic particle ,neutron,3
A kind of fish zoo ,aquarium,1
Up-to-date ,modern,2
Vend ,sell,1
Pine leaves,needles,1
Passport photograph? ,mugshot,9
Ill-mannered ,rude,2
"King (I of England, VI of Scotland)",james,6
"Excellent, first-class ",splendid,10
Clothes cupboard ,wardrobe,1
Concurred,agreed,1
