CLUE,ANS,POS
It carries genetic information ,dna,2
Blood vessel ,aorta,5
Skin disorder,eczema,2
Sensible ,rational,13
Young deer ,fawn,1
Arthur's sorcerer ,merlin,1
Cowboy's rope ,lasso,1
Ronnie Scott's music?,jazz,1
Relating to river banks ,riparian,1
Destructive ,ruinous,2
Hard kick ,boot,1
Old Crusader Knight ,templar,1
Ancestor ,forebear,1
Area of bad housing ,slum,1
"Greek philosopher (Poetics, Politics) ",aristotle,1
Doorpost ,jamb,1
Natural fibre ,cotton,1
Repair ,mend,1
Satirical sketch ,skit,3
"Modify, correct ",amend,2
Males ,men,1
"British agent associated with Burgess, MacLean ",philby,2
Egyptian port and canal ,suez,1
It obstructs or hinders ,obstacle,2
Angles,corners,1
