CLUE,ANS,POS
Very nearly ,all but,11
Refrain ,desist,4
Apprehend ,capture,4
Device for converting sound waves to an electronic signal (abbr) ,mike,2
"Stiff, unbending ",rigid,1
Clock face ,dial,1
Blackish wood ,ebony,1
Freshwater carnivorous mammals ,otters,1
Human species ,homo sapiens,1
Guaranteed ,assured,1
Reimburse,repay,2
Beast of desert regions ,camel,1
Fish-eating bird ,osprey,6
Minimise the importance of (something) ,play down,12
Appends,adds,4
More than is needed ,excess,2
Speech in praise ,eulogy,1
Bush ,shrub,2
Pronoun ,she,2
Motionless ,immobile,3
Whirlwind ,tornado,7
