CLUE,ANS,POS,FOUND IN
Hot dusty wind ,sirocco,7,"Sirocco (a hot, dry wind in North Africa)"
Slaughterhouse ,abattoir,5,Animal abattoir
Short-lived fad ,craze,3,Transient craze
Item of footwear ,shoe,11,Ballet shoes
Concerning the self ,personal,3,"Identity: A sense of who someone is based on various attributes such as beliefs, values, and personal history."
Informal goodbye; see you ,so long,9,"So long, partner"
"Fingers, toes and numbers ",digits,1,Digits - relating both to the digits on fingers and toes as well as numerical values
Land of the tzars ,russia,1,Russian Empire
One thing among many ,item,10,One-of-a-kind item
Deep red gem stone ,garnet,8,Fiery garnet (colloquial term for rubies)
