CLUE,ANS,POS
Prudent ,wise,18
Speech impediment ,stammer,2
HGV ,lorry,2
Concurring ,agreeing,1
Small busy insect ,ant,1
Seem or materialise ,appear,1
Large cask,hogshead,8
They're skilled in coffee-making,baristas,1
Defeat ,conquer,5
Second Greek letter ,beta,2
Beginning ,outset,6
Try ,attempt,1
Stay on as if reluctant to leave ,linger,1
Young geese ,goslings,1
Madagascan primate ,lemur,2
Home ,abode,1
Extreme unkindness,cruelty,1
"Region of eastern France, and famous Cross ",lorraine,2
Sudden extreme anxiety ,panic,1
Unpaid player ,amateur,2
Canal worker ,bargee,1
Fragment or morsel ,scrap,6
Collected ,gathered,4
Capital of Cyprus ,nicosia,1
