CLUE,ANS,POS
Pleasantly pungent ,piquant,5
Canine guard ,watchdog,2
Homerian epic ,odyssey,2
Compact firearm,handgun,7
Theft crime ,robbery,2
Is that so?,really,2
"Valiant, courageous ",heroic,4
Imperial land measurement ,acre,1
Small sheltered bay ,cove,1
In short supply ,scarce,2
Raised ,hoisted,3
Dreamlike ,surreal,2
Planet ,venus,3
Not closed or secret ,open,1
Mishap ,accident,1
Man or beast ,animal,1
Porous substance to soak up ,sponge,2
Problem solving ,troubleshooting,13
Joyous ,blissful,5
Stalemate ,stand-off,17
Purposes or intentions ,aims,3
The science of flying aircraft ,aviation,2
Mental or emotional strain,stress,10
Episode ,chapter,12
Evening music (played outside woman's house) ,serenade,1
Narrow track or path ,lane,1
Electric safety device ,circuit breaker,1
Anniversary ,jubilee,4
Cattle ,oxen,13
Artist's workshop ,atelier,2
Arab state ,bahrain,5
Liquid/gas accidentally lost ,leakage,2
Sign of the zodiac ,leo,5
Tropical fruit ,guava,5
Learned ,scholarly,19
