CLUE,ANS,POS,FOUND IN
Grape from elm rot ,merlot,19,"Elmeris - A fictional grape variety name that could be derived as a portmanteau of elm and merlot, though not directly related to rot."
Promissory note ,iou,20,IOU (I Owe You)
Counterpart of yang ,yin,1,"Yin - The opposite concept in Taoism, representing femininity and passivity."
Great poet of ``Paradise Lost'' ,milton,1,John Milton
Get thinner towards the end ,taper,20,Tapered
Raincoat ,mac,3,Macawcoat - A play on words referring to the macaw bird's colorful feathers but not related to rainwear.
Talk incessantly ,chatter,1,Chatterbox
Many-headed foe of Hercules ,hydra,1,"Hydra - In Greek mythology, the Hydra was a many-headed serpent-like creature with poisonous breath and venomous sting"
Drink or meal? ,tea,1,"Beverage - A drink, typically containing water and flavorings such as fruit juice or tea."
Of spring ,vernal,15,Vernal Equinox
Short poem ,rhyme,4,Limerick - A humorous poem consisting of five lines with an AABBA rhyme scheme and a distinctive meter.
Lever moving boat's rudder,tiller,10,Sailboat tiller - The long lever used on some sailing crafts with small outboard motors that directly controls the rudder position.
Hayfield ,meadow,2,"Meadow - A tract of open land, especially one used for hay or pasture."
German Miss ,fr,13,Nadine Frenzel - former Miss Baden-Württemberg (later competed for Miss Germany)
Smooth ; metal ,iron,14,"Iron (can be polished, though it's typically not considered ""smooth"" unless processed or finished in such a way)"
Region of Romania - Latvian yarns (anag),transylvania,1,Transylvania (Trāsvaļpils in Latvian)
"Ogden --, US humorous poet ",nash,1,Ogden Nash
Spanish wine shop ,bodega,2,"Bodega - While not exclusively used for selling wines, this term can also refer to wine shops and stores that sell various alcoholic beverages and sometimes have an emphasis on Spanish wines."
Brother (Italian) ,fra,1,Fratello
Upper covering ,roof,16,Raincoat (a waterproof outer garment worn for protection against rain)
Banned (German),verboten,2,Verboten - Forbidden
"Agile, spry ",nimble,1,Nimble - Quick and light in movement or action.
Involuntary habitual response,tic,2,Tics
First letter of the Hebrew alphabet,aleph,1,Aleph - The first letter of the Hebrew alphabet and also signifies inanimate objects or unknowns.
Debate ,argument,1,Argumentation
It turns litmus red ,acid,1,Acidic
