CLUE,ANS,POS
Variety of brassica ,cabbage,4
Deep red ,crimson,1
European river,elbe,4
Duelling sword ,epee,4
Lover of fine eating ,epicure,2
Do needlework ,sew,3
Hobby; regular activity ,pastime,1
Continuing at full strength or intensity ,unabated,2
Slowly moving masses of ice ,glaciers,1
"Differ, take issue ",disagree,1
Pile ,heap,1
"Italian archbishop of Canterbury, 1093-1109 ",anselm,1
Piece of written matter ,document,1
Velvety-leaved herb ,sage,3
Pig sound,oink,1
Imperial land measures,acres,10
Things ,objects,1
Make (someone) used to (something) ,accustom,1
