CLUE,ANS,POS
Disclose or uncover ,reveal,1
Accuse with a crime (US) ,indict,1
Scintillate ,sparkle,1
Peak ,summit,2
Nothing ,zero,1
Publicise ,advertise,1
Embankment that should prevent flooding ,levee,1
Pouched animal from down under ,kangaroo,2
Normal; innate,natural,1
"Calm, pacify, appease ",placate,8
Astonishing ,amazing,5
Circumvent ,evade,16
Introductory music ,prelude,3
Barbaric,cruel,16
"Obligations, responsibilities ",duties,1
Kayak-like boat,canoe,1
Organ of hearing ,ear,1
One's university,alma mater,1
Strong wind ,gale,1
Foe ,enemy,2
Gatehouse ,lodge,5
