CLUE,ANS,POS
Group of flies ,swarm,1
Goodwill ,kindness,5
Conspire ,collude,1
Inconsiderate - reckless,thoughtless,1
Roof of the mouth ,palate,1
Physically weak ,frail,1
Painting genre ,still life,3
Unreadable ,illegible,2
Weapon store ,arsenal,1
Exaggeration ,overstatement,2
Everlasting ,infinite,9
Anxious ,edgy,12
Root vegetable ,potato,4
Not subject to death ,immortal,1
Comfortable seat,armchair,3
Indian city ,delhi,1
Main pack of cyclists in a race ,peloton,1
Reminder of past event ,memento,7
Narrow opening ,gap,4
Mistake ,error,1
Spoken defamation ,slander,2
The process of selecting actors for play ,casting,2
Internal generation of heat in animals ,endothermy,13
Instrument for viewing internal body parts ,endoscope,2
European country ,denmark,7
Egg/sperm-union cell ,zygote,1
I cannot (anag) - hold back,contain,14
Religious conviction ,belief,4
