CLUE,ANS,POS
Agreement ,assent,13
Representative ,agent,1
Straight line touching a circle ,tangent,1
Soft Italian cheese ,ricotta,4
Small hole for a lace,eyelet,3
Wind instrument ,french horn,7
Uncharged atomic particle ,neutron,1
Familiar appellation ,nickname,1
Forecast software problem for New Year's Day 2000 ,millennium bug,1
Bluish-white metallic element ,zinc,4
Capital city on the Nile ,cairo,1
Slightly strange ,eccentric,6
Mobster ,hoodlum,9
Creative skill learned by study and practice ,artistry,1
Proprietor ,owner,1
Hospital resident ,intern,1
Capital of Scotland ,edinburgh,1
Coast ,seaside,1
Neckwear,bow tie,2
Suitable for both men and women ,unisex,5
Male toiletry item for the face,shaving cream,2
"Held back, set aside ",reserved,6
Fish tank ,aquarium,1
Irritate - pester,annoy,2
Axe as weapon ,tomahawk,3
Grimly serious ,stern,3
Russian stringed instrument,balalaika,1
