CLUE,ANS,POS
Old sailors' dance,hornpipe,2
High-quality tea ,darjeeling,10
"Amount, aggregate ",sum,3
Disney film,bambi,3
Barred enclosure for animals ,cage,3
Mischievous fairy ,pixie,2
Room ,chamber,2
Least powerful ,weakest,42
Expressive movements ,gestures,2
Assignation; fruit ,date,5
Civilian soldiery ,militia,2
Great Greek author of the Odyssey ,homer,1
Changes from one position to another ,shifts,5
Large marsupial ,kangaroo,2
Out of the ordinary ,unusual,20
Prison accommodation,cell,2
Puts off till a later time,defers,9
Song from an opera ,aria,2
The Red Planet ,mars,42
