CLUE,ANS,POS
Pilfered,stolen,1
Feeling or showing romantic love ,amorous,1
'Goldfinger' author ,ian fleming,1
Blood vessel ,aorta,4
Skin disorder,eczema,1
Child's plaything ,toy,1
Sensible ,rational,5
Young deer ,fawn,1
Ronnie Scott's music?,jazz,1
Relating to river banks ,riparian,2
Ancient Greek town with 21 ,delphi,2
Destructive ,ruinous,2
Ancestor ,forebear,9
Abject ,wretched,6
"Greek philosopher (Poetics, Politics) ",aristotle,1
Natural fibre ,cotton,1
Unwrinkled ,smooth,1
Opened ,begun,15
It obstructs or hinders ,obstacle,2
Instrument for viewing at a distance ,telescope,1
Stop doing something ,desist,20
Over the moon ,ecstatic,4
Highly profitable ,lucrative,1
Not able to be seen ,invisible,1
In any event ,anyway,4
Imaginary place of maximum badness,dystopia,1
Yorkshire river ,ure,7
Type of fuel ,diesel,2
Epic poem ,iliad,4
Vibrations ,tremors,1
