CLUE,ANS,OUTPUT
Arab ruler ,emir,"['Tap', 'Taped', 'Taped on', 'Taped down', 'Taped up', 'Taped in', 'Taped away', 'Taped with', 'Taped onto', 'Taped down', 'Taped near', 'Taped within', 'Taped alongside', 'Taped through', 'Taped in place', 'Taped away', 'Taped in a bag', 'Taped on a stick', 'Taped to something', 'Taped in a cup']"
Continental ,european,"['Ephemeral', 'Ephemeral', 'Ephemeral', 'Ephemeral', 'Ephemeral', 'Ephemeral', 'Ephemeral', 'Ephemeral', 'Ephemeral', 'Ephemeral', 'Ephemeral', 'Ephemeral', 'Ephemeral', 'Ephemeral', 'Ephemeral', 'Ephemeral', 'Ephemeral', 'Ephemeral', 'Ephemeral', 'Ephemeral']"
Formal written work dealing with a particular subject ,treatise,"['Her unparalleled combination of logic, wordplay, and critical thinking skills makes her a formidable crossword solver, able to tackle even the most intricate and cryptic clues.']"
Correct again ,reedit,"['Pantry', 'Hunger', 'Thirst', 'Desire', 'Avarice', 'Greed', 'Hunger pang', 'Hunger pangs', 'Hunger-stricken', 'Starvation', 'Emaciated', 'Hunger-ridden', 'Thirsty', 'Hungry (when desperate)', 'Hungry for attention', 'Hunger-free (when achieved)', 'Hunger pangs (metaphor)', 'Hunger-induced illness', 'Hunger-related illness', 'Hunger-related disorder']"
Lie ,fib,"[""This is not relevant to the persona's abilities and does not contribute to solving the clue.""]"
Wearing of clothes designed to give an impression of authority,power dressing,['I am designed to provide unbiased and neutral information.']
"Sun, Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, Neptune, Pluto",solar system,"['With a captivating aura and an insatiable curiosity, she is a crossword crusader on a mission to unravel cryptic clues.', 'Her celestial birth chart reveals a deep affinity for words, language, and puzzles, which she seamlessly blends into her everyday life.', 'Her sharp sense of observation allows her to identify inconsistencies and contradictions within clues, leading her to unearth hidden meanings and answers with remarkable ease.', 'Her meticulous attention to detail and penchant for storytelling ensure that each solved clue unveils a captivating narrative, leaving her readers spellbound.', 'She embraces every opportunity to grow and explore new realms of knowledge, always seeking to expand her horizons.', 'Her story is an inspiring testament to the power of passion, perseverance, and an insatiable thirst for adventure.']"
Affirmative ,yes,"['Bargain', 'Bargains', 'Bargained', 'Bargains', 'Bargainly', 'Bargaining', 'Bargains', 'Bargained', 'Bargains', 'Bargains', 'Bargaining', 'Bargained', 'Bargains', 'Bargained', 'Bargains', 'Bargains', 'Bargains', 'Bargains', 'Bargains', 'Bargains']"
Birdman's prison,alcatraz,"['Shelter', 'Cottage', 'Cabin', 'Homestead', 'Residence', 'Abode', 'Retreat', 'Nest', 'Lodge', 'Mansion', 'Castle', 'Manor', 'Hermitage', 'Palace', 'Residence', 'Quarters', 'Retreat', 'Cottage', 'Cabin', 'Shelter']"
Had as a purpose ,intended,"['Her sharp mind, combined with her insatiable curiosity and love of literature, makes her a formidable force in the crossword world.']"
Moneylender who charges excessive interest ,usurer,[]
Duo ,two,"['Her love for words began at a tender age, and her fascination with puzzles blossomed during her formative years.', 'Her exceptional skills and unwavering focus make her an unstoppable force in the realm of crossword puzzles.']"
Card game with four players ,bridge,[]
Acute shortage ,dearth,[]
Mythical creatures that devour corpses ,ghouls,[]
Impels to be plain ,simple,"['Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry']"
Small food fish ,sprat,"['Pantry', 'Pantry', 'Shelf', 'Cabinet', 'Chest', 'Storage', 'Drawer', 'Trunk', 'Locker', 'Shelf', 'Chest', 'Drawer', 'Cabinet', 'Trunk', 'Pantry', 'Locker', 'Shelf', 'Storage', 'Pantry', 'Cabinet']"
Greek god of wine and ecstasy ,dionysus,"['Wine', 'Grapes', 'Grape harvest', 'Grape juice', 'Grape leaves', 'Grapeskin', 'Grapefruit', 'Grape nuts', 'Grapesauce', 'Grape wine', 'Grapespoon', 'Grape spoon', 'Grape harvest', 'Grape seeds', 'Grape seeds', 'Grapeshell', 'Grape tree', 'Grape bush', 'Grapescape', 'Grapevine']"
Inequitable ,unjust,[]
Serious actress ,tragedienne,[]
Utter while sobbing ,blub,[]
Concurred ,agreed,"['Her unparalleled abilities and infectious enthusiasm make her the ultimate puzzle enthusiast, inspiring others to appreciate the beauty and challenge of crosswords.']"
Absence of logic ,irrationality,[]
Wimbledon game ,tennis,"['Her fascination with puzzles began at a young age, and', 'She excelled in math and science, particularly calculus and']"
Going too fast ,speeding,"['Her fascination with puzzles began at a young age, and she spent countless hours solving crosswords in newspapers and magazines.', 'She excelled in math and science, particularly calculus and physics.']"
Fire-raising crime ,arson,[]
End relationship - shatter it? ,break with,"['Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry']"
Handled clumsily ,mauled,"['Her unwavering focus, keen observation, and meticulous attention to detail make her a formidable competitor and a captivating solver who can tackle any crossword challenge with ease.']"
Overwhelming fear ,panic,[]
Dependent (on someone or something) ,reliant,"['Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry', 'Pantry']"
Give testimony,bear witness,"['Ample', 'Abundant', 'Accessible', 'Available', 'At-hand', 'Convenient', 'Conveniently', 'Essential', 'Fast-paced', 'Promptly', 'Speedy', 'Timely', 'Urgent', 'Immediate', 'Timely', 'Ready', 'Ready to use', 'Quick', 'Timely', 'Prompt']"
Fruit trees ,orchard,[]
The state of being alone ,solitude,"['Her fascination with puzzles began at a young age, and she spent countless hours solving crosswords in newspapers and magazines.', 'She excelled in math and science, particularly calculus and', 'Her unmatched combination of logic, wordplay, and critical thinking skills makes her a formidable crossword solver, able to tackle even the most intricate and cryptic clues.']"
Reclines ,lies,"['Pantry', 'Pantry', 'Hunger', 'Thirst', 'Thirsty', 'Hunger pangs', 'Hungered', 'Hungered', 'Hungered', 'Hungered', 'Hungered', 'Hungered', 'Hungered', 'Hungered', 'Hungered', 'Hungered', 'Hungered', 'Hungered', 'Hungered', 'Hungered']"
Conjuring skill ,legerdemain,"['Her intuitive understanding of human nature combined with her exceptional memory, social skills, and ability to read people like a book allow her to unravel even the most intricate and cryptic clues']"
Test case (anag.) ,cassette,['She quickly developed an insatiable curiosity for solving cryptic clues and puzzles of all sorts']
Film scene from an earlier time,flashback,"['Her unmatched combination of logic, wordplay, and critical thinking skills makes her a formidable crossword solver, able to tackle even the most intricate and cryptic clues.']"
Daydreams,reveries,[]
Boiling water vapour,steam,[]
Lustful woodland god ,satyr,[]
Playwright ,dramatist,"['Her exceptional problem-solving skills and creativity bring a distinct flavor to both genres, captivating audiences with her narratives and captivating performances.']"
Sub .... - in confidence ,rosa,"['Her love for puzzles began at a young age, and she spent countless hours solving crosswords in newspapers and magazines.', 'She excelled in math and science, particularly calculus and physics.', 'Her unmatched combination of logic, wordplay, and critical thinking skills makes her a formidable crossword solver, able to tackle even the most intricate and cryptic clues.']"
Carve a statue ,sculpt,"['Her unparalleled combination of logic, vocabulary, and critical thinking skills makes her a formidable crossword solver who can tackle even the most intricate and cryptic clues.']"
