CLUE,ANS,POS
Very loud and shrill,ear-splitting,10
Violent and needless disturbance ,havoc,6
Shrewd ,canny,1
Bewitching ,magical,5
Difficult and tiring,arduous,1
Young hens,pullets,2
"Hard, spicy beef and pork sausage ",pepperoni,4
Total lack of movement,stasis,6
City thoroughfare ,street,1
Godparent ,sponsor,1
Clarified butter,ghee,1
A really foul smell ,stench,13
Cherubic,angelic,1
State of equilibrium ,balance,1
One of the Twelve Apostles ,thomas,8
It's said to be the best medicine ,laughter,1
Fomenter of unrest ,agitator,1
Asian republic ,laos,13
Musically low speed ,lento,3
