CLUE,ANS,POS,FOUND IN
Tact - tasty food,delicacy,8,Delicate dialogue (similar to the delicacy of fine cuisine)
Relating to a form of government with power shared between the centre and the regions ,federal,1,Federalism
"Tennis, football, shot ",volley,6,Volley (a type of stroke in tennis; could metaphorically apply to football as well)
Viewed ,eyed,5,Surveyed
Dungeon ,cell,12,Fortress cellar
Ocean (anag.) ,canoe,2,"Canoe (as in canoeing, which is a possible activity on the ocean)"
Draw towards one ,attract,1,Attracted
Lavish meal ,banquet,3,Sumptuous banquet
Louisiana cuisine ,creole,11,Creole Mustard
River joining the Thames at Reading ,kennet,1,"Kennet (Kennet is a river which joins the River Thames in Reading, Berkshire.)"
Person eating ,diner,1,Diners
