CLUE,ANS,POS
Green-fleshed fruit ,avocado,3
Circuits of a racetrack,laps,2
Villain ,baddie,6
Fortified wine ,sherry,2
Furthest or highest degree ,extreme,1
Gloss - refinement,polish,1
Open space (in forest) ,clearing,2
Beg ,implore,4
Forthright ,blunt,16
People one doesn't know ,strangers,1
"British monarch, d. 1714",anne,1
Gas or dust clouds in space ,nebulae,1
Widely known and esteemed ,renowned,1
Come closely together ,huddle,15
Greasy ,oily,1
Come into view,appear,1
Dominion ,empire,7
Extremely unattractive ,ugly,3
Local church community ,parish,1
"Move first one way, then the other",zigzag,13
Bitter substance from cinchona bark ,quinine,1
Jewellery item with pin ,brooch,1
Country in the Balkans ,albania,1
Garden frame for climbers ,pergola,2
Not convinced ,unpersuaded,12
Primate with a long tail ,monkey,1
Fake,spurious,6
Urge on ,impel,5
Murderous ,homicidal,41
Remove skin as from apple ,peel,1
Soft,gentle,1
Group of houses ,estate,2
Happening every evening ,nightly,41
Push around - deal dishonestly,hustle,20
Conjunction ,and,1
Chemical indicator ,litmus,2
"Make a mess of, ruin ",screw up,3
Lerner and Loewe musical ,gigi,6
Autocratic ruler ,dictator,1
Existing in fact ,actual,2
Put a number to ,quantify,2
