CLUE,ANS,POS
Unable to move ,inert,17
Lowest point ,nadir,1
Remember or summon back ,recall,1
Son of a sovereign ,prince,1
Happening without warning ,sudden,1
Not quite shut ,ajar,1
Someone repairs tall church structures,steeplejack,1
Expose one's body in order to get a tan ,sunbathe,1
Time for finishing ,deadline,1
Particular object of loathing ,bete noire,1
Dickens book ` `Nicholas ........' ' ,nickleby,1
Scold or chide severely ,berate,6
French opera composer ,massenet,4
Large animal ,elephant,1
Rented ,hired,4
Person sent out to gain information,scout,2
Crazy (colloq.); bird ,cuckoo,19
Parity ,equality,1
