CLUE,ANS,POS
Old or ageing ,elderly,1
Edge tool ,adze,8
Bring a baby off mother's milk ,wean,1
Hang around ,loiter,4
Mischievous fairies ,elves,4
State ,condition,1
Style; refinement ,elegance,1
Disgorged ,ejected,5
Cheese-paring,parsimonious,8
Light and fine in texture ,wispy,18
Place of religious seclusion,cloister,12
Illegal ,illicit,6
Pressure or emphasis ,stress,1
"Functional, handy ",useful,1
Conceal ,hide,1
Knee-bending ,genuflection,1
Boundary; maximum ,limit,1
Frame of vehicle ,chassis,1
Card game ,canasta,8
Caribbean isle ,haiti,7
Adhesive - muggy,sticky,1
Cutters ,knives,3
Baby frogs ,tadpoles,2
Knock down (building) ,demolish,1
Slender - refined,svelte,1
Part of a billiard table,pocket,5
Nearer ,closer,1
Crustacean ,crab,2
