CLUE,ANS,POS,FOUND IN
Intoxicating liquour ,alcohol,2,Alcoholic beverage
His cave is on Staffa,fingal,1,Fingal's Cave
Delight ,enchant,15,Enchanted
General survey of a plan ,review,20,Aggregate review
Metal holding a gem ,setting,2,Gemstone setting
Ancient Italian ,roman,1,Roman Empire era
Ample ,enough,15,Enough to spare
Spiral ,helix,16,DNA double helix
Wheel rod ,axle,1,Axle mounting point
At a later time or behind ,after,4,Afterwards
Coast ,shore,1,Shoreline
Musical instrument ,clarinet,14,Clarinetist
Fashion ,trend,1,Trendy
Reckoning ,account,1,Accounting for consequences
Manufactured ,made,8,Commercially made
Pronoun ,she,1,He/She/They (Subject form)
Means of entry,access,4,Access route
