CLUE,ANS,POS
Self-love ,narcissism,20
Focal point for Mass ,altar,1
Season of falling leaves ,autumn,1
Moll Flanders author ,defoe,1
Small close-knit group,clique,1
Roman god of the sea ,neptune,1
Queen of fairies ,titania,1
Motherly,maternal,1
Doctor -- (Marlowe) ,faustus,1
The mythical giant with a single eye in the middle of his forehead ,cyclops,1
Lacking any ethical sense ,amoral,1
Simple and guileless,naive,6
Rope loop ,noose,2
Wireless ,radio,1
His touch turned to gold ,midas,1
Escaped or avoided ,evaded,1
Quantity of medicine ,dosage,1
"British landscape and seascape painter, d.1851 ",turner,1
Quick look ,glance,1
Estrange ,alienate,2
Push roughly ,jostle,9
Develop wing feathers ,fledge,14
Short pieces for solo instruments to show talent ,etudes,1
"Good enough, acceptable ",adequate,2
Black and white bird ,magpie,2
Tool for making holes ,awl,12
Find - Scott's ship,discovery,3
Idolise ,worship,2
Fictional central European kingdom ,ruritania,8
Put or forced out ,ousted,9
Standard for comparison ,yardstick,4
