CLUE,ANS,POS
Deferred ,delayed,3
Prohibited,barred,18
Creatures from another planet ,aliens,1
Summit ,apex,2
"Maxim, self-evident truth ",axiom,1
Muslim law ,sharia,1
Map ,chart,1
Belgian city,liege,6
Sound reverberations ,echoes,1
Having no predetermined limit ,open-ended,15
Meet expectations ,satisfy,2
"Advised or instructed, like barrister ",briefed,19
"Superior, of the highest quality ",excellent,1
"Instructions, commands",orders,1
Irrational fears ,phobias,1
Relieving pain,analgesic,1
Group of nerve cells from which fibres radiate ,ganglion,1
Branch of maths ,geometry,2
Simple ,easy,1
Specimen ,example,6
Type of music,jazz,1
Brother or sister ,sibling,1
Opus (anag) - typical starter ,soup,5
Wetness ,moisture,1
"Alone, apart, detached ",isolated,1
Fleet of armed ships ,armada,1
Canvas pavilion,marquee,1
"Intimidating, discouraging ",daunting,2
Individual fact or feature ,detail,1
Queasiness ,nausea,1
Spanish gypsy dance ,flamenco,1
Wreckage on sea ,flotsam,1
Country of King Zog ,albania,1
Striking display ,spectacle,1
Regal (anag.) ,lager,4
