CLUE,ANS,POS
Plunge into liquid ,immerse,8
Canons and creeds ,tenets,6
Chose by poll ,elected,1
Call upon in prayer ,invoke,1
Brazilian dance ,lambada,4
Back of neck ,nape,1
Never wearying ,tireless,7
Morality ,ethics,1
Divine messenger ,angel,1
Whole and complete ,entire,2
"Stress, accentuation ",emphasis,1
Tract of swampy land ,morass,7
Without beginning or end ,eternal,1
Hole in a needle ,eye,1
Series of actions to achieve a goal ,campaign,3
Great fear ,terror,1
In foreign parts ,abroad,1
Tourist attraction of Moscow,red square,2
A size of book page ,octavo,2
Cattleman,rancher,1
Withdraw (something) gradually ,phase out,11
