CLUE,ANS,POS
"George _______, nom de plume of Eric Blair",orwell,1
Interconnected system of things or people ,network,1
Woolly animals ,sheep,1
Death notice ,obituary,1
Cage(s) to keep birds ,aviary,1
Academic robe ,gown,1
Not proper or suitable ,unseemly,14
Improved morally or intellectually,edified,4
Cooking stove,range,1
A kind of accordion ,melodeon,11
Small crude shelter ,hut,1
"Surgical thread, seam ",suture,1
By the sea ,coastal,1
Debatable ,arguable,1
Device to reduce vibrations ,shock absorber,1
