CLUE,ANS,POS
Magnetic force ,attraction,1
"Inclination, propensity ",tendency,6
Observed - famous,noted,4
Harshly grating ,rasping,3
Run quickly - little taste - hyphen,dash,2
Powerful portable radio and cassette player ,boombox,1
Dismantle ,take apart,2
Hole in tooth ,cavity,1
High official in former Ottoman Empire ,vizier,2
Fossilised resin used in jewellery,amber,1
Male sex hormone,testosterone,1
V as a numeral ,five,1
Etch,inscribe,3
Hairpiece ,toupee,2
Evacuation ,exodus,8
Yellowish fossil resin ,amber,1
Having reading disorder ,dyslexic,1
Actor's part ,role,1
In a secret manner ,clandestinely,2
Ridge of sand ,dune,1
