CLUE,ANS,POS
Cold season ,winter,1
Landed property ,estate,11
Sheep meat ,mutton,2
Shore ,coast,1
Geometrical figure ,triangle,3
Get ready ,prepare,1
Not recognised by anyone ,unknown,2
Upper chamber of Parliament ,house of lords,1
Hooked claw ,talon,1
Light-sensitive membrane in the eye ,retina,1
Nethermost ,lowest,1
Carved or cast figure ,statue,2
International formula car race ,grand prix,2
Consented ,agreed,1
Drawn in - withdrawn,retracted,2
Postpone ,defer,8
Countryside walker,rambler,2
Vivid long-tailed bird of the Americas,quetzal,4
Dickens novel,hard times,6
Bringer of freedom,liberator,1
