CLUE,ANS,POS
Someone not aristocratic or royal ,commoner,1
Rogue - tornado,twister,1
Sickness of the stomach ,nausea,1
Unrefined ,crude,2
Suffering of body or mind ,pain,15
Dishonest man ,rogue,3
Seeker of alms ,beggar,1
Eccentric person like peculiar sphere ,oddball,2
"View, judgement ",opinion,8
Small piece ,bit,3
Legal representative ,lawyer,4
"Stiff, thick paper ",cardboard,3
Therefore ,hence,2
Painter and wallpaperer ,decorator,4
Also ,as well,12
Small mouthful of food ,morsel,1
Shelter on sports ground ,dugout,1
"American state, capital Des Moines ",iowa,1
Aromatic herb ,tarragon,10
Lubricant ,oil,1
Group of bushes ,thicket,1
"Italian operatic tenor, d. 1921 ",enrico caruso,1
Land covered with trees,forest,1
-- Boleyn ,anne,3
Unit of power ,watt,1
Military land force ,army,1
S-shaped moulding ,ogee,13
Beam over door or window ,lintel,9
Inexpensive accommodation as for back-packers ,hostel,1
Not temporary ,permanent,1
"Destiny, kismet ",fate,1
Test ,quiz,2
