CLUE,ANS,POS
Slaughterhouse ,abattoir,2
Elicit ,evoke,11
"Animate, encourage",inspire,1
Fruit tree trained to grow against a wall ,espalier,1
Devastate ,ravage,17
Item of footwear ,shoe,1
Magnify,enlarge,1
A mixture of rain and snow ,sleet,2
Big and roomy ,spacious,1
Formal address or discourse ,speech,3
Pig's noise,oink,1
Strain ,tension,5
Less flexible ,stiffer,3
Ethical ,moral,2
Land of the tzars ,russia,1
One thing among many ,item,1
Look secretly ,peep,2
Fraudulent medical practice ,quackery,1
Part of the eye ,retina,6
Antipodean country ,new zealand,2
Memorandum ,note,3
