CLUE,ANS,POS
Drawings showing how things work ,diagrams,2
US Department of Defense ,pentagon,1
Fast-moving stream ,torrent,1
Coal miners ,colliers,6
Underground chapel ,crypt,1
Net for fishing at sea ,trawl,5
Prolonged public dispute,controversy,3
In a happy mood ,cheerful,7
Tiny particles ,atoms,3
Pig meat ,pork,1
Bell tower ,belfry,2
"Arrogant pride, from the Greek ",hubris,8
"Alleviates, relieves ",eases,2
Universe ,cosmos,1
Magical or medicinal potion ,elixir,1
Continent ,asia,3
Wash ,bathe,4
Top for bottle or eye protector ,lid,1
Forgetful ,absent-minded,1
Unhurried and relaxed,laid-back,1
Event causing great damage ,catastrophe,1
Small insect ,gnat,4
Totalitarian Russian leader,stalin,1
