CLUE,ANS,POS
Retail branches ,outlets,2
Improved ,enhanced,1
Unit of food energy ,calorie,1
Part of foot ,instep,7
Female classical dancer,ballerina,1
Snooker stick ,cue,1
Porch along the outside of a building ,veranda,2
Specialised language,jargon,1
An aromatic herb ,marjoram,9
Massive ,huge,3
Capital city of Scotland ,edinburgh,1
Food grain ,cereal,1
Language of much of the New World ,spanish,1
Hand tool for plasterers or gardeners ,trowel,1
Orderly ,methodical,7
Any plane figure with straight sides ,polygon,1
CS Lewis' fictional realm,narnia,1
Assessment ,appraisal,4
Herb ,thyme,10
