CLUE,ANS,POS
Knight's title,sir,1
"Accede, acquiesce ",assent,4
Projectile from bow ,arrow,1
Alcohol for the trifle ,sherry,1
Arrive at ,reach,3
Gets better or gets back ,recovers,5
"Grant, confer ",award,1
"Concurred, assented ",agreed,1
Continuous record of events in order of time ,chronicle,4
Lasting ,durable,2
Tool for cutting grass with blade on long pole ,scythe,3
Agricultural complex ,ranch,2
Culmination,climax,4
Column,pillar,4
Revolver missile ,bullet,7
Goddess of retribution ,nemesis,1
Military encirclement ,siege,3
Exoneration ,acquittal,1
Fully stated ,explicit,1
Physician (informal) ,medic,2
Short-long metrical foot ,iamb,4
Tropical fruit ,mango,2
Book by Defoe,moll flanders,2
Area of variation ,range,1
Area with frozen subsoil ,tundra,1
Candle fibre ,wick,1
Wrap; pupa's protection ,cocoon,1
