CLUE,ANS,POS
Anger ,ire,5
Orderly and clean ,neat,1
Servitude ,bondage,2
Engulfing swirl of e.g. whirlpool ,vortex,1
"Practical, no-nonsense",down-to-earth,2
Asian desert ,gobi,1
Full of praise ,laudatory,9
Characterized by intense feeling ,emotional,1
Small cake or bread roll ,bun,6
Asian country ,vietnam,6
Brief light fall of rain ,shower,1
Sofa bed ,futon,3
Polish; glow ,shine,1
Miniature whirpools ,eddies,3
House or hotel visitors ,guests,1
Put right ,amend,9
This job does not require all of the working week ,part-time,1
Utter with excited cries,whoop,7
Country of Pharaohs ,egypt,1
Gambling house ,casino,1
Strong cord ,rope,1
"Upper class, nobility ",aristocracy,1
Bath ,tub,18
Uttered - bicycle wheel part ,spoke,1
