CLUE,ANS,POS
Lowest point ,nadir,1
Remember or summon back ,recall,1
Son of a sovereign ,prince,1
Co-operative friend,ally,1
Happening without warning ,sudden,1
Not quite shut ,ajar,1
Someone repairs tall church structures,steeplejack,1
Expose one's body in order to get a tan ,sunbathe,1
Time for finishing ,deadline,1
One easily fooled; base-of-stem shoot ,sucker,12
Large animal ,elephant,1
Rented ,hired,1
Hairy aromatic perennial herb strongly attractive to some pets,catnip,8
Person sent out to gain information,scout,2
Celestial body ,planet,2
Parity ,equality,1
