CLUE,ANS,POS,FOUND IN
Stingy hoarder ,miser,3,Miserly
Nun's title ,sister,4,Sister Superior
Thin and metallic in sound ,tinny,13,Tinny (metal sound quality)
Fit out ,equip,1,Fully equipped
Christian body noted for social work and bands ,salvation,1,Salvation Army
Hitchcock's speciality ,suspense,1,Suspense-building
One eighth of a gallon ,pint,10,Quarter pint fraction
In lazy fashion ,idly,6,Languidly luxurious
Diddly-squat ,zilch,6,"Nada, zilch"
"Speak indistinctly, as a drunk might ",slur,1,Slurred speech
Wholly engrossed ,absorbed,1,Completely absorbed
Of little weight ,light,1,Lightweight
Commercial vehicle ,van,9,Delivery van
Bacterium causing sore throats etc ,streptococcus,1,Streptococcus pyogenes
Get bigger ,grow,3,Growing in size
Uncommon ,rare,8,Rarely used word
Discharge; give expression to,vent,12,Ventilate (in terms of expressing one's feelings or opinions)
Essaying ,trying,6,A situation where someone is trying out their skills or talents without the pressure of an actual competition.
Ought to ,should,16,"Expectedly (occurring as it should, without surprise)"
Food grain ,cereal,1,Cereal crop
Furthest extent ,limit,1,Ultimate limit
Dismal ,drear,3,Dreary
Standards of perfection ,ideals,7,Utopian ideals
With much to do ,busy,1,Busy schedule
Bigotry ,bias,5,Biased
Intensely angry - dark bluish grey ,livid,3,Livid shade
House of ill-repute ,bordello,20,Bordello (historically used and legally sensitive term; context is crucial for appropriate use)
Polynesian garland ,lei,1,Maori leis
Gains points ,scores,7,Accumulating scores
One with no illusions ,realist,1,Realistic
