CLUE,ANS,POS,FOUND IN
Burn ,combust,8,Combustible
"Variety of agate, used as a gemstone",onyx,6,Sardonyx
Memorial of antiquity ,relic,18,Relic shrine
Habitual worldwide traveller ,globetrotter,9,Cross-cultural globetrotter
Increase in size,grow,3,Growing
Former shire official,reeve,10,Borough-reeve
Chrysalis ,pupa,2,Pupa stage
Consider likely to happen,expect,3,Expected outcome
Virus disease leaving pockmarks ,pox,1,Smallpox scars
Spoken ,oral,11,Oral communication
Bounce back ,rebound,3,Rebounding
Overprotective government deplored by Thatcher ,nanny,3,Nanny state supporters
Exhibit ,show,2,Showcase
Undergarment to put in right of possession ,vest,19,"Investor's holdings (in a retail context, e.g., in bulk)"
Assembly for discussion ,conference,18,Conference committee
Feel; discernment ,sense,8,"Sense (of taste, smell)"
Salt water expanse,ocean,1,Oceanic horizon
Jewellery item ,stud,14,"Studded belt (with decorative buckle, considered a form of jewelry by some)"
Incendiarism ,arson,1,Arsonist
Detailed examination ,analysis,1,Thorough analysis
Precipitous ,steep,1,Steep incline
Hereditary molecule ,gene,3,Genes
"TV's USS Enterprise, for instance ",starship,2,Federation starship
Unconscious state ,coma,4,Comatose
Syncopated music style ,ragtime,17,Ragtime (often features syncopation)
Accent ,emphasis,7,Vocal emphasis
