CLUE,ANS,POS
"Honourable, sincere ",honest,16
Row; level ,tier,6
Spray can ,aerosol,1
'West Side Story' heroine ,maria,1
Female red deer,hind,3
Question ,query,2
A small quarrel ,spat,4
"Is, lives ",exists,1
Heap ,mass,4
Allow fresh air to circulate ,ventilate,1
Red gemstone,garnet,2
Sample ,specimen,1
Collision ,impact,3
Scandinavian country ,sweden,3
Feel indignation at ,resent,14
Craved ,yearned,2
Hazard ,peril,4
Place of execution ,gallows,1
Fatigued ,tired,3
Theatrical deeds ,acts,1
Flightless bird,emu,1
Hollywood award ,oscar,4
Buyer of goods,consumer,1
Beelzebub ,satan,1
