CLUE,ANS,POS
Estate car ,station wagon,1
Temporary discharges of workers ,layoffs,1
Artist's black material ,charcoal,1
Main constituent of the air ,nitrogen,1
Pirouette ,revolve,8
Metallic element ,tin,8
Fermented feeding stuff for cattle ,silage,2
Absolutely horizontal ,level,2
Blyton creation ,noddy,3
Lack of rainfall,drought,1
Adherent of Indian religion ,hindu,1
Set off,trigger,6
Middle Eastern market ,bazaar,3
Martial art ,karate,1
Make a hole in ,pierce,3
Word book ,thesaurus,4
