CLUE,ANS,POS
Trick ,hoax,6
Boundary trench ,ditch,1
Meal course ,entree,2
Sleeveless apron-like dress,pinafore,3
US state ,iowa,14
Enunciation ,diction,4
Type of macaque ,rhesus,1
Costed ,priced,1
Test of knowledge,quiz,2
Death notices (abbr),obits,1
Consequence caused by something else ,effect,4
One of Montezuma's people,aztec,1
Surrender as a penalty ,forfeit,2
Pile,mound,3
Complacent ,smug,4
Betrayer ,traitor,1
Clear savoury jelly ,aspic,1
Angry ,irate,1
Rough sleeper ,vagrant,2
Unpunctuality ,tardiness,1
Never-ending ,unceasing,5
Cover on a car wheel ,hubcap,1
