CLUE,ANS,POS
Italian cured pork ,pancetta,2
Acknowledgments of payment ,receipts,1
An official language of the Republic of India,english,3
Tourist attraction of Rome ,colosseum,1
Become foul (water) ,stagnate,1
Eccentric - irritable ,cranky,3
Consent ,agree,1
Broad prospect ,vista,3
In each other's company ,together,1
Worship of the Devil ,satanism,1
"Force, pressurise ",coerce,1
Electrical unit ,volt,2
Concoction ,brew,1
Plant of bellflower family ,lobelia,3
Relating to hearing ,aural,4
Effect produced by playing a series of notes very rapidly,glissando,9
Devours - food,eats,1
Swedish astronomer who devised temperature scale ,celsius,2
Barrier to trade ,embargo,3
Minutiae ,trivia,2
"Plant of the celery family; leaf is a herb, seeds a spice",dill,5
Cook in hot water,boil,4
Metal bolt ,rivet,1
Property renter ,tenant,1
Law officer ,sheriff,11
Forbid,veto,10
Ten years,decade,1
"Ransack, plunder ",loot,2
Road round town ,by-pass,2
Living being ,animal,1
Unite ,join,3
Good-natured chaff ,banter,2
Japonica,camellia,1
"Support, large mammal ",bear,2
Quest ,search,12
