CLUE,ANS,POS,FOUND IN
Zodiac sign ,aquarius,11,Aquarius - The Water Bearer
Island mostly north of the Arctic circle,greenland,2,"Greenland - While not entirely an island, most of its territory is comprised of a large island north of the Arctic Circle with unique landscapes."
Be at odds,disagree,1,"Conflict - A serious disagreement or argument, typically a protracted one."
Harbinger ,herald,12,"Herald - One who announces something significant; traditionally, a messenger conveying news of events to come."
(Of snow) melt ,thaw,9,Thawing
The Roman emperor said to have made his horse a consul,caligula,2,Caligula - Another infamous Roman ruler known for extravagance and perceived madness; he also made his horse Incitatus a consul in AD 41.
Small African nocturnal primate with large eyes,bushbaby,1,Galago (also known as Bushbaby)
A wine of the best grade ,grand cru,2,Grand Cru - indicating superior quality and prestige for wines from Burgundy
Broad smile,grin,2,Grinning
Italian poet ,dante,1,"Dante Alighieri - widely regarded as the greatest Italian poet, known for his epic work ""The Divine Comedy."""
Member of police force ,officer,1,Police Officer
Business room - position of responsibility or duty,office,4,Chief Operating Officer (COO)
Affectedly polite and refined ,genteel,3,Genteelly
Scottish residence of the British royal family ,balmoral,1,"Balmoral Castle - A grand country house in Aberdeenshire, Scotland, frequently visited by Queen Elizabeth II and Prince Philip."
Step on ladder ,rung,3,Rungs
Storage surfaces ,shelves,19,"Rolling shelves/carts (movable, often wheeled storage surfaces)"
Call before a court to answer an indictment ,arraign,1,Arraignment - A formal reading of a criminal indictment in the presence of the defendant to inform them of the charges and request their plea.
Respond too strongly ,overreact,1,Overreact - To respond with an excessively strong emotion or action to a situation.
Small wolf ,coyote,4,"Coyote pup (a juvenile coyote, related canid, but still different from wolves)"
Take a loan of ,borrow,1,Borrower
A rugby score ,try,1,"Try - A try in rugby is when a player successfully grounds the ball between the opposing team's goalposts, earning their team five points."
Shouts of approval ,cheers,18,Wave of cheers
Reconnaissance unit ,patrol,9,Long-Range Patrol Unit (LRPU)
Complete outfit - group of musicians,ensemble,1,Stage ensemble
"Bob -, Blowin' in the Wind singer ",dylan,1,Bob Dylan
Portions of a circle ,arcs,10,"Circular sector - A wedge or pie slice portion of a disk, formed by two radii and their associated arcs."
Not having ,without,3,"Lacking - Without a particular item, quality, or characteristic."
