CLUE,ANS,POS
Cease ,stop,2
Home designer ,interior decorator,1
Totally ,utterly,2
Nun's title ,sister,1
Thin and metallic in sound ,tinny,1
Young swan ,cygnet,1
Hitchcock's speciality ,suspense,2
"Solicitor, for example ",lawyer,5
Stood against a force,resisted,1
One eighth of a gallon ,pint,1
Diddly-squat ,zilch,2
Impromptu ,unscripted,10
Of cattle ,bovine,1
Small water swirls ,eddies,7
Unmarried man ,bachelor,1
Commercial vehicle ,van,2
Wooden or wire barrier ,fence,1
Bacterium causing sore throats etc ,streptococcus,1
Puffed up with vanity ,pompous,6
