CLUE,ANS,POS
"Prospect, view",vista,6
Social insect ,ant,2
Farm vehicle ,tractor,1
"Courting, romancing ",wooing,1
"Levy, inflict ",impose,1
(Make a) deceptive move,feint,1
Male relation ,uncle,6
Not damaged in any way,intact,2
Boast ,brag,1
Giving way ,yielding,1
Come to a definite conclusion,resolve,3
Small bird; architect ,wren,3
Forgive ,excuse,2
Antelope,impala,3
Church residence ,parsonage,3
Shelter (for ships),haven,5
Become more rigid,stiffen,1
Remunerations ,earnings,9
Chic ,elegant,1
Eye problems causing blurred vision ,cataracts,1
Scope for freedom of action ,latitude,2
Face,visage,3
Concave - sunken ,hollow,20
"Stage entertainment with sketches, songs and dance ",revue,3
Gourd fruit ,melon,3
