CLUE,ANS,POS
Quickly and without warning ,suddenly,1
"Infuriated, outraged ",incensed,2
"Mount, ascend ",climb,1
Atmosphere ,air,1
Commercial vehicle ,van,2
Wanting too much ,greedy,1
"Long, narrow ranges of hilltops ",ridges,1
Diminish ,lessen,6
Group of eight ,octet,1
Long pointed weapons ,lances,2
Scottish dance ,reel,3
"Range, extent ",scope,2
Chaos ,mayhem,6
Mountain ash ,rowan,1
"Trembling, vibrating ",shaking,1
District ,area,1
Innate ,natural,3
End up ,pan out,8
Naval officer ,admiral,1
