CLUE,ANS,POS,FOUND IN
Sycophant ,toady,4,"Toady - a person who behaves obsequiously toward someone important in order to gain an advantage or favor; synonymous with ""sycophant."""
"Rue, repent ",regret,1,Regretful
Astrological band of the sky with 12 signs ,zodiac,1,Zodiac Circle
Route ,path,1,Directional pathway
Rich fabric ,velvet,3,Velvet-like quality
Scope - send money ,remit,1,Remit funds
Nocturnal bird ,owl,3,Owl: Famous for their silent flight and hearing abilities during the night.
Imaginary white horse with long horn ,unicorn,4,Unicorn-like creature
Drug reducing cholesterol,statin,1,"Statins: These are the most commonly prescribed drugs for lowering cholesterol levels in the bloodstream, particularly low-density lipoprotein (LDL) cholesterol"
Repair ,mend,1,Mending
Have ,own,1,"Possessing a particular item or characteristic: owned, equipped with"
Feline shriek ,caterwaul,3,Caterwauling
Nuclear ,atomic,6,Subatomic explosion (metaphorically related)
Artificial language ,esperanto,2,"Esperanto: An artificial international auxiliary language, developed with the aim of fostering peace and global communication by eliminating linguistic barriers."
Lesson offered by story ,moral,1,Moral taught by the fable
Hand implements ,tools,1,"Tools: Devices designed for performing specific tasks, typically involving the use of human hands as an integral part of their operation."
