CLUE,ANS,POS
Second-hand ,used,2
Shut,closed,1
Not far away ,nearby,1
Game bird ,grouse,7
Citrus fruit ,lemon,1
Fibre got from goats ,mohair,3
Properties that have money value ,assets,1
Old Testament prophet ,isaiah,1
German tank ,panzer,1
Imminent in a menacing way ,looming,1
"Safe, free from danger ",secure,1
Fruit; reddish-purple ,plum,3
Shook,trembled,1
Looker-on ,spectator,1
Forced out of office ,ousted,10
US state ,illinois,12
Seventh sign of the Zodiac,libra,6
Feeling penitent or guilty ,contrite,6
Brief and to the point ,concise,1
Narrow passage in sea ,strait,1
West African river ,gambia,3
Commerce ,trade,1
"Irritating, annoying ",irksome,9
Craft or container ,vessel,1
