CLUE,ANS,POS
Very early calculator ,abacus,1
Nobleman ,marquis,2
Hedge tree ,hawthorn,3
The original garden? ,eden,1
Epiphyte absorbing nutrients from the atmosphere ,air plant,6
Contact device,pager,6
"Useless, producing no results ",futile,4
Hurt ,injured,6
Require ,need,2
Pretentious; changed ,affected,1
The onset of darkness ,nightfall,3
Tenth month of Muslim year ,shawwal,6
Period or stage in a process ,phase,6
The maple leaf is on its flag ,canada,1
"Seasonal wind in southern Asia, brings heavy rains ",monsoon,1
Put off ,delay,2
