CLUE,ANS,POS
Showed amusement ,laughed,5
Stipulation,proviso,6
Plan of campaign ,strategy,1
Monumental (task) ,herculean,1
Cycling arena,velodrome,1
One has great sensitivity to beauty,aesthete,2
Frighten ,scare,2
Nocturnal bird ,owl,1
Rarely,seldom,2
Braids ,plaits,4
Edible crustacean ,shrimp,3
"Pest, pain in the neck ",nuisance,1
Justice should hold these evenly ,scales,1
Conceivable,possible,3
European language ,czech,13
Straight ,direct,9
Conversion to a particular measurement system ,metrication,2
The Dog-star ,sirius,2
A therapeutic hot spring ,spa,1
Company emblem ,logo,1
(Child's) rabbit ,bunny,1
"Dangers, risks ",perils,1
Alga ,seaweed,1
