CLUE,ANS,POS
Trick ,hoax,4
Revolving platform ,turntable,4
Costed ,priced,1
One of Montezuma's people,aztec,1
Pile,mound,2
Cure ,remedy,1
Interminable ,endless,1
Betrayer ,traitor,1
Angry ,irate,1
Rough sleeper ,vagrant,2
Cover on a car wheel ,hubcap,4
Roman Emperor notorious for vice and luxury ,nero,1
Jar for water ,ewer,8
Clown,jester,1
"Rudyard --, author ",kipling,1
Sorcerer ,magician,1
Thrilled ,excited,1
Casual shoes ,sneakers,1
Burrowing marsupial ,wombat,1
Prison formerly standing on site of the Old Bailey ,newgate,1
The world considered as a linked community ,global village,1
Lapwing-like bird ,plover,1
Came into sight ,appeared,4
Marine - living in water ,aquatic,1
Abundant in quantity ,copious,4
Small falcon ,merlin,2
Dramatic prince of Denmark ,hamlet,1
Small biting fly ,gnat,4
Sermons are preached from it ,pulpit,1
Vocalist ,singer,1
"Undamaged, not broken ",intact,1
"Pablo -, Spanish painter/sculptor ",picasso,1
