CLUE,ANS,POS,FOUND IN
Islands off Cornwall ,scilly,1,Isles of Scilly
Female deity,goddess,12,"Quilla (Greek goddess of marriage, wedlock, and childbirth, sometimes considered an offshoot or extension to Hera's domain)"
Type of macaque ,rhesus,4,Rhesus macaque
Tanned hide ,leather,3,Dehydrated leather
"Eg, Vesuvius ",volcano,1,Active volcano
Beloved can be expensive ,dear,5,Expensive endearment
Consequence caused by something else ,effect,3,Derived effect
Surrender as a penalty ,forfeit,7,Forfeit (as a penalty in some games or competitions)
Athenian king ,theseus,9,King Theseus
Complacent ,smug,9,Smugness
Clear savoury jelly ,aspic,12,Clear meat jelly (like aspic)
Unpunctuality ,tardiness,4,Chronic tardiness
Allegory ,myth,10,Mythic story with dual significance
Bloodsucker; early doctor ,leech,5,Leech-like (resembling leeches that feed on blood metaphorically)
Intense (aerial) bombardment,blitz,2,Blitzkrieg
Supreme Being ,god,4,Godhead
Wash with clean water,rinse,1,Water rinse
Get away ,escape,1,Escapee
Established customs ,habits,3,Longstanding habits
"Banter, provoke gently ",tease,1,Playfully tease
Of soldiers and warfare ,military,8,Military personnel
Whirlpool ,eddy,3,Spinning eddy
"Member of the Beatles, d.1980 ",lennon,1,John Lennon
"Eg, native of Sucre ",bolivian,3,Bolivian (assuming Sucre is in Bolivia)
Ocean ,sea,5,Seawater
Sudden impulse ,whim,5,Impetuous whim
Picture-house,cinema,1,Cinema hall
