CLUE,ANS,POS
Heavenly body,comet,5
Pig's foot ,trotter,3
Like a teddy bear? ,cuddly,1
Rider's seat ,saddle,1
Cloak; headland ,cape,6
Shout ,yell,1
Valuable or cherished ,precious,1
Brief; abrupt ,terse,7
Double-reed instrument ,oboe,1
Traverse ,cross,9
City of northern Italy ,milan,1
Social insect ,ant,1
Be,exist,1
Adhere ,stick,7
Cleric ranking just below a priest in Christian churches,deacon,2
Colour ,blue,2
Garden implement ,rake,3
"- Garbo, Swed. actress ",greta,3
Sore ,painful,1
Making clothes ,tailoring,5
Shakes or trembles ,shudders,5
