CLUE,ANS,POS
Book published once a year ,annual,4
"Succeed, flourish ",prosper,1
Baseball player - bowl,pitcher,1
Warming alcoholic drink with sugar and spices ,mulled wine,1
Unclean or indecent ,dirty,1
Highways ,roads,5
Impedimenta ,baggage,14
Mexican rolled pancake ,taco,1
Soft leather shoes originally worn by Native Americans ,moccasins,1
Pointed tool for writing ,stylus,9
Edible flatfish ,lemon sole,8
F Scott Fitzgerald wrote ''The Great .....'' ,gatsby,1
"Animal fat used in candles, soap etc ",tallow,1
Hillock ,knoll,1
Japanese artist ,hokusai,1
Military land force ,army,1
Water jet ,fountain,5
Horse-drawn vehicle ,carriage,1
Capable of being heard ,audible,1
Ought to ,should,1
Long narrow range of hills ,ridge,1
Acid - rancid,sour,1
Forearm bone ,ulna,2
"Large, indefinite number ",numerous,7
Animal's lair ,den,1
