CLUE,ANS,POS
"Principle, belief ",tenet,9
Flop ,dud,4
Meat from pig ,bacon,3
Enclosed piece of territory ,enclave,1
Dwelling-places ,homes,1
Having existed from the beginning ,primal,6
Come to a halt ,stop,1
Tree of holly genus ,ilex,1
English county ,hampshire,14
"In most cases, as a general rule ",generally,2
Block or thwart an activity ,stymie,10
English county ,yorkshire,1
Having no predetermined limit ,open-ended,11
Nocturnal insect ,moth,1
Musical symbol indicating pitch ,clef,1
Small songbird ,wren,5
Most recent,newest,2
"Made known, disclosed ",revealed,1
Mailing item ,envelope,4
Carry out again ,redo,2
Person protecting bathers,lifeguard,1
Goes or comes back ,returns,1
"Objectionable, offensive ",obnoxious,11
