CLUE,ANS,POS
Towards (river's) source ,upstream,1
Persuades with pleasant offer ,entices,2
Herring's smaller relative,sprat,5
Pertaining to sight ,visual,1
Conceal ,hide,1
Mythical giant ,titan,2
Wall plaster; translation ,rendering,3
Fireworks,roman candles,2
September/March date ,equinox,1
Male deer ,hart,4
Declared to be untrue ,denied,5
"Insubstantial, other-worldly",ethereal,1
Jewish republic ,israel,2
Wizardry,magic,1
Trace (anag.) ,cater,5
Cook in an oven ,bake,1
"Animate, encourage",inspire,4
Seize one's opportunities while one can ,strike while the iron is hot,1
Fruit tree trained to grow against a wall ,espalier,1
Devastate ,ravage,5
Item of footwear ,shoe,1
Magnify,enlarge,1
Informal goodbye; see you ,so long,6
Big and roomy ,spacious,1
Strain ,tension,1
W.E. Johns hero,biggles,2
Bundles of fibres in the body ,nerves,1
Land of the tzars ,russia,2
Fraudulent medical practice ,quackery,1
American poet and mystery writer,edgar allan poe,1
Part of the eye ,retina,2
Deep red gem stone ,garnet,1
Antipodean country ,new zealand,2
Memorandum ,note,2
