CLUE,ANS,POS,FOUND IN
"""Dutch"" tree",elm,5,Elm (another European tree species affected by Dutch elm disease)
Famous person's signature,autograph,1,Autographed
One serves at table ,waiter,2,Waiter (or waitress)
(Usually) fizzy drink ,lemonade,16,"Lemonade (when carbonated, sometimes known as ""fizzy lemonade"")"
Tiredly ,wearily,2,Wearily (adverb describing how something was done due to tiredness)
Of regions around the North Pole ,arctic,1,Arctic Circle
Chair of the monarch ,throne,1,Throne-holder's seat
Young falcon ,eyas,1,Eyas (a young hawk or falcon before it flies)
100 years ,century,2,Century mark
Hitch ,snag,3,Snag or impediment - A noun used metaphorically for an unexpected problem.
Ornament with slightly raised pattern,emboss,2,Embossed fabric
Short-long metric foot ,iamb,1,Iambic
