CLUE,ANS,POS
Creating a collection ,compiling,4
Tunes ,melodies,1
Large and scholarly book ,tome,1
Small outpost of families ,settlement,10
London terminus ,euston,9
Protects ,shields,2
Bringing into existence ,creating,1
Card game ,canasta,7
Furious ,irate,4
Ambiguous ,equivocal,12
Sole ,only,3
Sorrow ,grief,1
Aperture ,gap,3
Road surface material of tar and stone ,tarmac,2
At some time afterwards ,later,1
Wall paintings ,frescoes,8
Dassie ,hyrax,4
'Don Juan' poet ,byron,2
Academic essay,thesis,2
Prolonged; nagging ,persistent,1
Rules observed in polite society,etiquette,1
Increase speed ,accelerate,1
Happiness ,delight,7
