CLUE,ANS,POS
Clamorous ,noisy,3
A long arduous march ,trek,1
Light volcanic rock ,pumice,1
Unpleasant ,nasty,18
Stale; fungus-covered ,mouldy,2
It's thrown in a field event ,javelin,1
Inhabitant of a city ,citizen,1
Agreement ,harmony,9
Small falcon,kestrel,3
Draught of medicine ,potion,5
Underground passage ,tunnel,1
Plenteous ,ample,19
Roman emperor ,nero,4
Militant proponent,zealot,14
Mediterranean island ,cyprus,5
Large army guns ,artillery,1
Threefold ,triple,1
Memo ,note,1
Revealed; spread out ,unfolded,19
Sameness ,monotony,11
Be there ,attend,4
Portuguese Atlantic isles ,azores,1
Verify -- rein in ,check,3
Give assent ,concur,12
