CLUE,ANS,POS,FOUND IN
One hundredth of a yen ,sen,1,"Milliyen: A unit representing one-thousandth of a yen, not exactly one-hundredth but close for illustrative purposes."
Temporary job for work experience ,placement,19,Graduate Placement
Acid used as disinfectant ,carbolic,9,Carbolic acid (phenol) - historically used as a disinfectant and antiseptic
Military chevron ,stripe,2,"Infantryman's stripe - A narrow, black and gold striped pattern used as a symbol of infantry branches in some militaries."
Open with a key,unlock,6,"Unlocker - A device or software that can temporarily bypass security systems, such as locks, often used in hacking scenarios."
Exclamation on making a mistake ,oops,1,Oops!
Hawaiian rain dance ,hula,1,Hula - A traditional Hawaiian dance involving graceful hand and body movements.
"Evoke, draw out ",elicit,12,Elicit - call forth or bring out from a person (as a reaction)
Plethora ,glut,5,"Glutinous - Having an excessive, overwhelming quality; full to overflowing."
Element discovered by the Curies ,radium,2,"Radium (Ra) - Discovered by Marie and Pierre Curie in 1898, alongside polonium."
Chance event ,accident,7,Accidental
Discussion group ,panel,4,Panel discussion
Informer ,rat,13,Conspirator
Wee ,tiny,2,Tiny insect
Long thin fragment,splinter,17,"Splinter (when referring to wood, not necessarily long and thin but still relevant)"
Simulacrum,image,18,Double image
Organ for breathing ,lung,1,Lungs
Bet ,wager,1,Wager - A sum of money staked on an event in gambling.
Nebraska city,omaha,1,"Omaha - The largest city in Nebraska, known for its economy and cultural diversity."
Container for serving food,dish,5,Serving Dish
