CLUE,ANS,POS
and 18 Down: The Great Bear ,ursa,1
Able to move ,mobile,1
Roman goddess of love ,venus,1
Sunrise ,dawn,1
Showing keen intelligence,sharp-witted,3
Make a copy or procreate ,reproduce,1
Line that intercepts a curve ,secant,3
People of the Netherlands ,dutch,1
Distinguished conductor,maestro,1
Characteristic pattern of symptoms ,syndrome,1
Frodo's sometime guide ,gollum,12
Aspiration ,ambition,3
Ripped off ,overcharged,13
Large spoon with long handle ,ladle,1
Scorn ,disdain,2
Admonish ,warn,12
Building ,edifice,7
Jubilant ,ecstatic,1
Violent storm ,tempest,5
In short ,briefly,1
Cunning ,sly,2
Hoofed animal ,deer,4
Peacefulness ,tranquility,4
Cask stopper ,bung,3
Capital of Bulgaria ,sofia,1
Flashlight ,torch,5
Saviour ,rescuer,4
Relatives by marriage ,in-laws,1
