CLUE,ANS,POS
Animal collection ,zoo,1
Band of colours in a rainbow ,spectrum,1
Set of steps ,ladder,2
"Barricade, railing ",barrier,2
(Ilustrated) list of items,catalogue,1
Gambling game ,roulette,3
Deep rift,chasm,1
Capable of lasting ,durable,6
Flower arrangement ,bouquet,1
"Dalai . . . ., chief priest and once ruler of Tibet ",lama,1
One or the other,either,1
Monster of Crete,minotaur,1
"Musical performance, under a lady's window? ",serenade,14
A soft white cheese ,brie,1
Circular frame with spokes,wheel,1
Based on logic ,rational,1
The concluding part of a performance ,finale,1
Responder to question ,answerer,1
Climb ,ascend,1
Charlotte Bronte novel ,jane eyre,1
Plundered ,looted,3
Consume too much ,overeat,2
