CLUE,ANS,POS
"Disclose, make known",reveal,1
Helical shape ,spiral,1
Not often come across ,scarce,7
Smoothing with heat ,ironing,1
Rub out ,erase,1
Causing death ,lethal,2
Cultivate ,nurture,3
Fullness ,satiety,1
Spooky ,eerie,1
Loud harsh cry as of parrot or chicken ,squawk,1
Secret political clique ,cabal,1
An up-slope ,ascent,3
Sidewalk ,pavement,1
Prize ,trophy,1
Accumulate ,hoard,2
Small hard growth on skin,wart,3
Capital of Sweden ,stockholm,1
Place or set apart ,isolate,3
Aubergine ,eggplant,1
Stone worker ,mason,1
"Eg, arras, Gobelin ",tapestry,1
Old Nick ,satan,1
"Leaders, bosses ",chiefs,13
