CLUE,ANS,POS
"Draw out, evoke",elicit,10
"Apply, employ ",use,1
Facts ,data,3
"Going on and on, interminable ",endless,1
Alter ,amend,6
Fasteners with threaded shanks ,screws,3
Applaud ,cheer,2
Latin poet ,virgil,2
Two-hump camel ,bactrian,1
Go bad -- turn from liquid into solids,curdle,1
"With tender, nostalgic or sad feelings ",sentimental,1
Fasten; level game ,tie,19
Tail vertebrae ,coccyx,2
Offend(ed),hurt,3
"Informally, an important person - sounds loud ",big shot,2
Winter sport ,skiing,1
Reception room ,salon,14
Ownership ,possession,1
Lloyd Webber musical set in Argentina ,evita,1
Pull hard ,yank,2
Simple arithmetic ,addition,1
Fungus used in baking ,yeast,1
