CLUE,ANS,POS
"Draw out, evoke",elicit,4
Flabbergast ,astound,2
Lie on surface of water,float,1
"Going on and on, interminable ",endless,2
Alter ,amend,4
Latin poet ,virgil,2
Male fertilising organ of flowering plants ,stamen,1
Public fuss,furore,14
"With tender, nostalgic or sad feelings ",sentimental,4
Firmly fixed or free from uncertainty ,secure,4
"Informally, an important person - sounds loud ",big shot,3
Ownership ,possession,1
It connects points of equal air pressure ,isobar,1
Fungus used in baking ,yeast,1
